disease,step,rr_mean,rr_lci,rr_uci
diab2,7340,0.84612770628001,0.727834996153964,0.983849713880991
diab2,7350,0.845894114748625,0.727420346754589,0.983834313115522
diab2,7360,0.845660523217239,0.727005697355213,0.983818912350054
diab2,7370,0.845426931685853,0.726591047955837,0.983803511584586
diab2,7380,0.845193340154467,0.726176398556462,0.983788110819117
diab2,7390,0.844959748623082,0.725761749157086,0.983772710053649
diab2,7400,0.844726157091696,0.72534709975771,0.98375730928818
diab2,7410,0.84449256556031,0.724932450358335,0.983741908522712
diab2,7420,0.844258974028924,0.724517800958959,0.983726507757244
diab2,7430,0.844025382497539,0.724103151559583,0.983711106991775
diab2,7440,0.843791790966153,0.723688502160208,0.983695706226307
diab2,7450,0.843558199434767,0.723273852760832,0.983680305460839
diab2,7460,0.843324607903382,0.722859203361456,0.98366490469537
diab2,7470,0.843091016371996,0.722444553962081,0.983649503929902
diab2,7480,0.84285742484061,0.722029904562705,0.983634103164434
diab2,7490,0.842623833309224,0.721615255163329,0.983618702398965
diab2,7500,0.842390241777838,0.721200605763954,0.983603301633497
diab2,7510,0.842156650246453,0.720785956364578,0.983587900868028
diab2,7520,0.841923058715067,0.720371306965202,0.98357250010256
diab2,7530,0.841689467183682,0.719956657565827,0.983557099337092
diab2,7540,0.841455875652296,0.719542008166451,0.983541698571623
diab2,7550,0.84122228412091,0.719127358767075,0.983526297806155
diab2,7560,0.840988692589524,0.718712709367699,0.983510897040687
diab2,7570,0.840755101058138,0.718298059968324,0.983495496275218
diab2,7580,0.840521509526753,0.717883410568948,0.98348009550975
diab2,7590,0.840287917995367,0.717468761169572,0.983464694744282
diab2,7600,0.840054326463981,0.717054111770197,0.983449293978813
diab2,7610,0.839820734932596,0.716639462370821,0.983433893213345
diab2,7620,0.83958714340121,0.716224812971445,0.983418492447876
diab2,7630,0.839353551869824,0.71581016357207,0.983403091682408
diab2,7640,0.839119960338439,0.715395514172694,0.98338769091694
diab2,7650,0.838886368807053,0.714980864773318,0.983372290151472
diab2,7660,0.838652777275667,0.714566215373942,0.983356889386003
diab2,7670,0.838419185744281,0.714151565974567,0.983341488620535
diab2,7680,0.838185594212895,0.713736916575191,0.983326087855066
diab2,7690,0.83795200268151,0.713322267175815,0.983310687089598
diab2,7700,0.837718411150124,0.71290761777644,0.98329528632413
diab2,7710,0.837484819618739,0.712492968377064,0.983279885558661
diab2,7720,0.837251228087353,0.712078318977688,0.983264484793193
diab2,7730,0.837017636555967,0.711663669578313,0.983249084027724
diab2,7740,0.836784045024581,0.711249020178937,0.983233683262256
diab2,7750,0.836550453493196,0.710834370779561,0.983218282496788
diab2,7760,0.83631686196181,0.710419721380186,0.983202881731319
diab2,7770,0.836083270430424,0.71000507198081,0.983187480965851
diab2,7780,0.835849678899038,0.709590422581434,0.983172080200383
diab2,7790,0.835616087367653,0.709175773182059,0.983156679434914
diab2,7800,0.835382495836267,0.708761123782683,0.983141278669446
diab2,7810,0.835148904304881,0.708346474383307,0.983125877903977
diab2,7820,0.834915312773495,0.707931824983931,0.983110477138509
diab2,7830,0.83468172124211,0.707517175584556,0.983095076373041
diab2,7840,0.834448129710724,0.70710252618518,0.983079675607572
diab2,7850,0.834214538179338,0.706687876785805,0.983064274842104
diab2,7860,0.833980946647953,0.706273227386429,0.983048874076636
diab2,7870,0.833747355116567,0.705858577987053,0.983033473311167
diab2,7880,0.833513763585181,0.705443928587677,0.983018072545699
diab2,7890,0.833280172053795,0.705029279188302,0.983002671780231
diab2,7900,0.83304658052241,0.704614629788926,0.982987271014762
diab2,7910,0.832812988991024,0.70419998038955,0.982971870249294
diab2,7920,0.832579397459638,0.703785330990175,0.982956469483826
diab2,7930,0.832345805928252,0.703370681590799,0.982941068718357
diab2,7940,0.832112214396867,0.702956032191423,0.982925667952889
diab2,7950,0.831878622865481,0.702541382792048,0.98291026718742
diab2,7960,0.831645031334095,0.702126733392672,0.982894866421952
diab2,7970,0.831411439802709,0.701712083993296,0.982879465656484
diab2,7980,0.831177848271324,0.70129743459392,0.982864064891015
diab2,7990,0.830944256739938,0.700882785194545,0.982848664125547
diab2,8000,0.830710665208552,0.700468135795169,0.982833263360079
diab2,8010,0.830477073677167,0.700053486395794,0.98281786259461
diab2,8020,0.830243482145781,0.699638836996418,0.982802461829142
diab2,8030,0.830009890614395,0.699224187597042,0.982787061063673
diab2,8040,0.829776299083009,0.698809538197667,0.982771660298205
diab2,8050,0.829542707551624,0.698394888798291,0.982756259532737
diab2,8060,0.829309116020238,0.697980239398915,0.982740858767268
diab2,8070,0.829075524488852,0.697565589999539,0.9827254580018
diab2,8080,0.828841932957467,0.697150940600164,0.982710057236332
diab2,8090,0.828608341426081,0.696736291200788,0.982694656470863
diab2,8100,0.828374749894695,0.696321641801412,0.982679255705395
diab2,8110,0.828141158363309,0.695906992402037,0.982663854939927
diab2,8120,0.827907566831924,0.695492343002661,0.982648454174458
diab2,8130,0.827673975300538,0.695077693603285,0.98263305340899
diab2,8140,0.827440383769152,0.694663044203909,0.982617652643522
diab2,8150,0.827206792237767,0.694248394804534,0.982602251878053
diab2,8160,0.826973200706381,0.693833745405158,0.982586851112585
diab2,8170,0.826739609174995,0.693419096005782,0.982571450347116
diab2,8180,0.826506017643609,0.693004446606407,0.982556049581648
diab2,8190,0.826272426112224,0.692589797207031,0.98254064881618
diab2,8200,0.826038834580838,0.692175147807655,0.982525248050711
diab2,8210,0.825805243049452,0.69176049840828,0.982509847285243
diab2,8220,0.825571651518066,0.691345849008904,0.982494446519775
diab2,8230,0.825338059986681,0.690931199609528,0.982479045754306
diab2,8240,0.825104468455295,0.690516550210153,0.982463644988838
diab2,8250,0.824870876923909,0.690101900810777,0.982448244223369
diab2,8260,0.824637285392524,0.689687251411401,0.982432843457901
diab2,8270,0.824403693861138,0.689272602012026,0.982417442692433
diab2,8280,0.824170102329752,0.68885795261265,0.982402041926965
diab2,8290,0.823936510798366,0.688443303213274,0.982386641161496
diab2,8300,0.823702919266981,0.688028653813899,0.982371240396028
diab2,8310,0.823469327735595,0.687614004414523,0.982355839630559
diab2,8320,0.823235736204209,0.687199355015147,0.982340438865091
diab2,8330,0.823002144672824,0.686784705615771,0.982325038099623
diab2,8340,0.822768553141438,0.686370056216396,0.982309637334154
diab2,8350,0.822534961610052,0.68595540681702,0.982294236568686
diab2,8360,0.822301370078666,0.685540757417645,0.982278835803218
diab2,8370,0.822067778547281,0.685126108018269,0.982263435037749
diab2,8380,0.821834187015895,0.684711458618893,0.982248034272281
diab2,8390,0.821600595484509,0.684296809219517,0.982232633506812
diab2,8400,0.821367003953123,0.683882159820142,0.982217232741344
diab2,8410,0.821133412421738,0.683467510420766,0.982201831975876
diab2,8420,0.820899820890352,0.68305286102139,0.982186431210407
diab2,8430,0.820666229358966,0.682638211622015,0.982171030444939
diab2,8440,0.820432637827581,0.682223562222639,0.982155629679471
diab2,8450,0.820199046296195,0.681808912823263,0.982140228914002
diab2,8460,0.819965454764809,0.681394263423888,0.982124828148534
diab2,8470,0.819731863233423,0.680979614024512,0.982109427383065
diab2,8480,0.819498271702038,0.680564964625136,0.982094026617597
diab2,8490,0.819264680170652,0.680150315225761,0.982078625852129
diab2,8500,0.819031088639266,0.679735665826385,0.982063225086661
diab2,8510,0.818797497107881,0.679321016427009,0.982047824321192
diab2,8520,0.818563905576495,0.678906367027634,0.982032423555724
diab2,8530,0.818330314045109,0.678491717628258,0.982017022790255
diab2,8540,0.818096722513723,0.678077068228882,0.982001622024787
diab2,8550,0.817863130982338,0.677662418829506,0.981986221259319
diab2,8560,0.817629539450952,0.677247769430131,0.98197082049385
diab2,8570,0.817395947919566,0.676833120030755,0.981955419728382
diab2,8580,0.817162356388181,0.676418470631379,0.981940018962914
diab2,8590,0.816928764856795,0.676003821232004,0.981924618197445
diab2,8600,0.816695173325409,0.675589171832628,0.981909217431977
diab2,8610,0.816461581794023,0.675174522433252,0.981893816666508
diab2,8620,0.816227990262638,0.674759873033877,0.98187841590104
diab2,8630,0.815994398731252,0.674345223634501,0.981863015135572
diab2,8640,0.815760807199866,0.673930574235125,0.981847614370103
diab2,8650,0.81552721566848,0.673515924835749,0.981832213604635
diab2,8660,0.815293624137095,0.673101275436374,0.981816812839167
diab2,8670,0.815060032605709,0.672686626036998,0.981801412073698
diab2,8680,0.814826441074323,0.672271976637622,0.98178601130823
diab2,8690,0.814592849542937,0.671857327238247,0.981770610542762
diab2,8700,0.814359258011552,0.671442677838871,0.981755209777293
diab2,8710,0.814125666480166,0.671028028439495,0.981739809011825
diab2,8720,0.81389207494878,0.67061337904012,0.981724408246357
diab2,8730,0.813658483417395,0.670198729640744,0.981709007480888
diab2,8740,0.813424891886009,0.669784080241368,0.98169360671542
diab2,8750,0.813191300354623,0.669369430841993,0.981678205949951
diab2,8760,0.812957708823237,0.668954781442617,0.981662805184483
diab2,8770,0.812724117291852,0.668540132043241,0.981647404419015
diab2,8780,0.812490525760466,0.668125482643866,0.981632003653546
diab2,8790,0.81225693422908,0.66771083324449,0.981616602888078
diab2,8800,0.812023342697695,0.667296183845114,0.98160120212261
diab2,8810,0.811789751166309,0.666881534445739,0.981585801357141
diab2,8820,0.811556159634923,0.666466885046363,0.981570400591673
diab2,8830,0.811322568103537,0.666052235646987,0.981554999826204
diab2,8840,0.811088976572152,0.665637586247612,0.981539599060736
diab2,8850,0.810855385040766,0.665222936848236,0.981524198295268
diab2,8860,0.81062179350938,0.66480828744886,0.981508797529799
diab2,8870,0.810388201977995,0.664393638049484,0.981493396764331
diab2,8880,0.810154610446609,0.663978988650109,0.981477995998863
diab2,8890,0.809921018915223,0.663564339250733,0.981462595233394
diab2,8900,0.809687427383837,0.663149689851357,0.981447194467926
diab2,8910,0.809453835852452,0.662735040451982,0.981431793702458
diab2,8920,0.809220244321066,0.662320391052606,0.981416392936989
diab2,8930,0.80898665278968,0.66190574165323,0.981400992171521
diab2,8940,0.808753061258294,0.661491092253855,0.981385591406053
diab2,8950,0.808519469726909,0.661076442854479,0.981370190640584
diab2,8960,0.808285878195523,0.660661793455103,0.981354789875116
diab2,8970,0.808052286664137,0.660247144055728,0.981339389109647
diab2,8980,0.807818695132752,0.659832494656352,0.981323988344179
diab2,8990,0.807585103601366,0.659417845256976,0.981308587578711
diab2,9000,0.80735151206998,0.659003195857601,0.981293186813242
diab2,9010,0.807117920538594,0.658588546458225,0.981277786047774
diab2,9020,0.806884329007209,0.658173897058849,0.981262385282306
diab2,9030,0.806650737475823,0.657759247659473,0.981246984516837
diab2,9040,0.806417145944437,0.657344598260098,0.981231583751369
diab2,9050,0.806183554413051,0.656929948860722,0.9812161829859
diab2,9060,0.805949962881666,0.656515299461347,0.981200782220432
diab2,9070,0.80571637135028,0.656100650061971,0.981185381454964
diab2,9080,0.805482779818894,0.655686000662595,0.981169980689495
diab2,9090,0.805249188287509,0.655271351263219,0.981154579924027
diab2,9100,0.805015596756123,0.654856701863844,0.981139179158559
diab2,9110,0.804782005224737,0.654442052464468,0.98112377839309
diab2,9120,0.804548413693351,0.654027403065092,0.981108377627622
diab2,9130,0.804314822161966,0.653612753665717,0.981092976862153
diab2,9140,0.80408123063058,0.653198104266341,0.981077576096685
diab2,9150,0.803847639099194,0.652783454866965,0.981062175331217
diab2,9160,0.803614047567809,0.65236880546759,0.981046774565749
diab2,9170,0.803380456036423,0.651954156068214,0.98103137380028
diab2,9180,0.803146864505037,0.651539506668838,0.981015973034812
diab2,9190,0.802913272973651,0.651124857269462,0.981000572269343
diab2,9200,0.802679681442266,0.650710207870087,0.980985171503875
diab2,9210,0.80244608991088,0.650295558470711,0.980969770738407
diab2,9220,0.802212498379494,0.649880909071335,0.980954369972938
diab2,9230,0.801978906848108,0.64946625967196,0.98093896920747
diab2,9240,0.801745315316723,0.649051610272584,0.980923568442002
diab2,9250,0.801511723785337,0.648636960873208,0.980908167676533
diab2,9260,0.801278132253951,0.648222311473833,0.980892766911065
diab2,9270,0.801044540722566,0.647807662074457,0.980877366145597
diab2,9280,0.80081094919118,0.647393012675081,0.980861965380128
diab2,9290,0.800577357659794,0.646978363275705,0.98084656461466
diab2,9300,0.800343766128408,0.64656371387633,0.980831163849191
diab2,9310,0.800110174597023,0.646149064476954,0.980815763083723
diab2,9320,0.799876583065637,0.645734415077579,0.980800362318255
diab2,9330,0.799642991534251,0.645319765678203,0.980784961552786
diab2,9340,0.799409400002865,0.644905116278827,0.980769560787318
diab2,9350,0.79917580847148,0.644490466879451,0.98075416002185
diab2,9360,0.798942216940094,0.644075817480076,0.980738759256381
diab2,9370,0.798708625408708,0.6436611680807,0.980723358490913
diab2,9380,0.798475033877323,0.643246518681325,0.980707957725445
diab2,9390,0.798241442345937,0.642831869281949,0.980692556959976
diab2,9400,0.798007850814551,0.642417219882573,0.980677156194508
diab2,9410,0.797774259283165,0.642002570483197,0.980661755429039
diab2,9420,0.79754066775178,0.641587921083822,0.980646354663571
diab2,9430,0.797307076220394,0.641173271684446,0.980630953898103
diab2,9440,0.797073484689008,0.64075862228507,0.980615553132634
diab2,9450,0.796839893157623,0.640343972885695,0.980600152367166
diab2,9460,0.796606301626237,0.639929323486319,0.980584751601697
diab2,9470,0.796372710094851,0.639514674086943,0.980569350836229
diab2,9480,0.796139118563465,0.639100024687568,0.980553950070761
diab2,9490,0.79590552703208,0.638685375288192,0.980538549305292
diab2,9500,0.795671935500694,0.638270725888816,0.980523148539824
diab2,9510,0.795438343969308,0.63785607648944,0.980507747774356
diab2,9520,0.795204752437923,0.637441427090065,0.980492347008887
diab2,9530,0.794971160906537,0.637026777690689,0.980476946243419
diab2,9540,0.794737569375151,0.636612128291313,0.980461545477951
diab2,9550,0.794503977843765,0.636197478891938,0.980446144712482
diab2,9560,0.79427038631238,0.635782829492562,0.980430743947014
diab2,9570,0.794036794780994,0.635368180093186,0.980415343181546
diab2,9580,0.793803203249608,0.634953530693811,0.980399942416077
diab2,9590,0.793569611718222,0.634538881294435,0.980384541650609
diab2,9600,0.793336020186837,0.634124231895059,0.98036914088514
diab2,9610,0.793102428655451,0.633709582495684,0.980353740119672
diab2,9620,0.792868837124065,0.633294933096308,0.980338339354204
diab2,9630,0.792635245592679,0.632880283696932,0.980322938588735
diab2,9640,0.792401654061294,0.632465634297556,0.980307537823267
diab2,9650,0.792168062529908,0.632050984898181,0.980292137057799
diab2,9660,0.791934470998522,0.631636335498805,0.98027673629233
diab2,9670,0.791700879467137,0.631221686099429,0.980261335526862
diab2,9680,0.791467287935751,0.630807036700054,0.980245934761394
diab2,9690,0.791233696404365,0.630392387300678,0.980230533995925
diab2,9700,0.79100010487298,0.629977737901302,0.980215133230457
diab2,9710,0.790766513341594,0.629563088501927,0.980199732464989
diab2,9720,0.790532921810208,0.629148439102551,0.98018433169952
diab2,9730,0.790299330278822,0.628733789703175,0.980168930934052
diab2,9740,0.790065738747437,0.6283191403038,0.980153530168583
diab2,9750,0.789832147216051,0.627904490904424,0.980138129403115
diab2,9760,0.789598555684665,0.627489841505048,0.980122728637647
diab2,9770,0.789364964153279,0.627075192105673,0.980107327872178
diab2,9780,0.789131372621894,0.626660542706297,0.98009192710671
diab2,9790,0.788897781090508,0.626245893306921,0.980076526341242
diab2,9800,0.788664189559122,0.625831243907546,0.980061125575773
diab2,9810,0.788430598027737,0.62541659450817,0.980045724810305
diab2,9820,0.788197006496351,0.625001945108794,0.980030324044836
diab2,9830,0.787963414964965,0.624587295709418,0.980014923279368
diab2,9840,0.787729823433579,0.624172646310043,0.9799995225139
diab2,9850,0.787496231902194,0.623757996910667,0.979984121748432
diab2,9860,0.787262640370808,0.623343347511291,0.979968720982963
diab2,9870,0.787029048839422,0.622928698111916,0.979953320217495
diab2,9880,0.786795457308036,0.62251404871254,0.979937919452026
diab2,9890,0.786561865776651,0.622099399313164,0.979922518686558
diab2,9900,0.786328274245265,0.621684749913789,0.97990711792109
diab2,9910,0.786094682713879,0.621270100514413,0.979891717155621
diab2,9920,0.785861091182493,0.620855451115037,0.979876316390153
diab2,9930,0.785627499651108,0.620440801715662,0.979860915624685
diab2,9940,0.785393908119722,0.620026152316286,0.979845514859216
diab2,9950,0.785160316588336,0.61961150291691,0.979830114093748
diab2,9960,0.784926725056951,0.619196853517535,0.979814713328279
diab2,9970,0.784693133525565,0.618782204118159,0.979799312562811
diab2,9980,0.784459541994179,0.618367554718783,0.979783911797343
diab2,9990,0.784225950462793,0.617952905319408,0.979768511031874
diab2,10000,0.783992358931408,0.617538255920032,0.979753110266406
diab2,10010,0.783758767400022,0.617123606520656,0.979737709500938
diab2,10020,0.783525175868636,0.61670895712128,0.979722308735469
diab2,10030,0.783291584337251,0.616294307721905,0.979706907970001
diab2,10040,0.783057992805865,0.615879658322529,0.979691507204532
diab2,10050,0.782824401274479,0.615465008923153,0.979676106439064
diab2,10060,0.782590809743093,0.615050359523778,0.979660705673596
diab2,10070,0.782357218211708,0.614635710124402,0.979645304908127
diab2,10080,0.782123626680322,0.614221060725026,0.979629904142659
diab2,10090,0.781890035148936,0.613806411325651,0.979614503377191
diab2,10100,0.781656443617551,0.613391761926275,0.979599102611722
diab2,10110,0.781422852086165,0.612977112526899,0.979583701846254
diab2,10120,0.781189260554779,0.612562463127524,0.979568301080786
diab2,10130,0.780955669023393,0.612147813728148,0.979552900315317
diab2,10140,0.780722077492008,0.611733164328772,0.979537499549849
diab2,10150,0.780488485960622,0.611318514929397,0.979522098784381
diab2,10160,0.780254894429236,0.610903865530021,0.979506698018912
diab2,10170,0.78002130289785,0.610489216130645,0.979491297253444
diab2,10180,0.779787711366465,0.610074566731269,0.979475896487975
diab2,10190,0.779554119835079,0.609659917331894,0.979460495722507
diab2,10200,0.779320528303693,0.609245267932518,0.979445094957039
diab2,10210,0.779086936772308,0.608830618533142,0.97942969419157
diab2,10220,0.778853345240922,0.608415969133767,0.979414293426102
diab2,10230,0.778619753709536,0.608001319734391,0.979398892660634
diab2,10240,0.77838616217815,0.607586670335015,0.979383491895165
diab2,10250,0.778152570646765,0.60717202093564,0.979368091129697
diab2,10260,0.777918979115379,0.606757371536264,0.979352690364228
diab2,10270,0.777685387583993,0.606342722136888,0.97933728959876
diab2,10280,0.777451796052608,0.605928072737513,0.979321888833292
diab2,10290,0.777218204521222,0.605513423338137,0.979306488067823
diab2,10300,0.776984612989836,0.605098773938761,0.979291087302355
diab2,10310,0.77675102145845,0.604684124539386,0.979275686536887
diab2,10320,0.776517429927065,0.60426947514001,0.979260285771418
diab2,10330,0.776283838395679,0.603854825740634,0.97924488500595
diab2,10340,0.776050246864293,0.603440176341259,0.979229484240482
diab2,10350,0.775816655332907,0.603025526941883,0.979214083475013
diab2,10360,0.775583063801522,0.602610877542507,0.979198682709545
diab2,10370,0.775349472270136,0.602196228143131,0.979183281944076
diab2,10380,0.77511588073875,0.601781578743756,0.979167881178608
diab2,10390,0.774882289207365,0.60136692934438,0.97915248041314
diab2,10400,0.774648697675979,0.600952279945004,0.979137079647671
diab2,10410,0.774415106144593,0.600537630545629,0.979121678882203
diab2,10420,0.774181514613207,0.600122981146253,0.979106278116735
diab2,10430,0.773947923081822,0.599708331746877,0.979090877351266
diab2,10440,0.773714331550436,0.599293682347502,0.979075476585798
diab2,10450,0.77348074001905,0.598879032948126,0.97906007582033
diab2,10460,0.773247148487664,0.59846438354875,0.979044675054861
diab2,10470,0.773013556956279,0.598049734149375,0.979029274289393
diab2,10480,0.772779965424893,0.597635084749999,0.979013873523924
diab2,10490,0.772546373893507,0.597220435350623,0.978998472758456
diab2,10500,0.772312782362122,0.596805785951247,0.978983071992988
diab2,10510,0.772079190830736,0.596391136551872,0.97896767122752
diab2,10520,0.77184559929935,0.595976487152496,0.978952270462051
diab2,10530,0.771612007767964,0.59556183775312,0.978936869696583
diab2,10540,0.771378416236579,0.595147188353745,0.978921468931114
diab2,10550,0.771144824705193,0.594732538954369,0.978906068165646
diab2,10560,0.770911233173807,0.594317889554993,0.978890667400178
diab2,10570,0.770677641642422,0.593903240155618,0.978875266634709
diab2,10580,0.770444050111036,0.593488590756242,0.978859865869241
diab2,10590,0.77021045857965,0.593073941356866,0.978844465103773
diab2,10600,0.769976867048264,0.592659291957491,0.978829064338304
diab2,10610,0.769743275516879,0.592244642558115,0.978813663572836
diab2,10620,0.769509683985493,0.591829993158739,0.978798262807367
diab2,10630,0.769276092454107,0.591415343759364,0.978782862041899
diab2,10640,0.769042500922722,0.591000694359988,0.978767461276431
diab2,10650,0.768808909391336,0.590586044960612,0.978752060510962
diab2,10660,0.76857531785995,0.590171395561237,0.978736659745494
diab2,10670,0.768341726328564,0.589756746161861,0.978721258980026
diab2,10680,0.768108134797179,0.589342096762485,0.978705858214557
diab2,10690,0.767874543265793,0.588927447363109,0.978690457449089
diab2,10700,0.767640951734407,0.588512797963734,0.97867505668362
diab2,10710,0.767407360203021,0.588098148564358,0.978659655918152
diab2,10720,0.767173768671636,0.587683499164982,0.978644255152684
diab2,10730,0.76694017714025,0.587268849765607,0.978628854387216
diab2,10740,0.766706585608864,0.586854200366231,0.978613453621747
diab2,10750,0.766472994077479,0.586439550966855,0.978598052856279
diab2,10760,0.766239402546093,0.58602490156748,0.97858265209081
diab2,10770,0.766005811014707,0.585610252168104,0.978567251325342
diab2,10780,0.765772219483321,0.585195602768728,0.978551850559874
diab2,10790,0.765538627951936,0.584780953369353,0.978536449794405
diab2,10800,0.76530503642055,0.584366303969977,0.978521049028937
diab2,10810,0.765071444889164,0.583951654570601,0.978505648263469
diab2,10820,0.764837853357778,0.583537005171226,0.978490247498
diab2,10830,0.764604261826393,0.58312235577185,0.978474846732532
diab2,10840,0.764370670295007,0.582707706372474,0.978459445967063
diab2,10850,0.764137078763621,0.582293056973099,0.978444045201595
diab2,10860,0.763903487232235,0.581878407573723,0.978428644436127
diab2,10870,0.76366989570085,0.581463758174347,0.978413243670658
diab2,10880,0.763436304169464,0.581049108774971,0.97839784290519
diab2,10890,0.763202712638078,0.580634459375596,0.978382442139722
diab2,10900,0.762969121106693,0.58021980997622,0.978367041374253
diab2,10910,0.762735529575307,0.579805160576844,0.978351640608785
diab2,10920,0.762501938043921,0.579390511177469,0.978336239843316
diab2,10930,0.762268346512536,0.578975861778093,0.978320839077848
diab2,10940,0.76203475498115,0.578561212378717,0.97830543831238
diab2,10950,0.761801163449764,0.578146562979342,0.978290037546912
diab2,10960,0.761567571918378,0.577731913579966,0.978274636781443
diab2,10970,0.761333980386993,0.57731726418059,0.978259236015975
diab2,10980,0.761100388855607,0.576902614781215,0.978243835250506
diab2,10990,0.760866797324221,0.576487965381839,0.978228434485038
diab2,11000,0.760633205792835,0.576073315982463,0.97821303371957
diab2,11010,0.76039961426145,0.575658666583088,0.978197632954101
diab2,11020,0.760166022730064,0.575244017183712,0.978182232188633
diab2,11030,0.759932431198678,0.574829367784336,0.978166831423164
diab2,11040,0.759698839667293,0.57441471838496,0.978151430657696
diab2,11050,0.759465248135907,0.574000068985585,0.978136029892228
diab2,11060,0.759231656604521,0.573585419586209,0.978120629126759
diab2,11070,0.758998065073135,0.573170770186833,0.978105228361291
diab2,11080,0.75876447354175,0.572756120787458,0.978089827595823
diab2,11090,0.758530882010364,0.572341471388082,0.978074426830354
diab2,11100,0.758297290478978,0.571926821988706,0.978059026064886
diab2,11110,0.758063698947592,0.571512172589331,0.978043625299417
diab2,11120,0.757830107416207,0.571097523189955,0.978028224533949
diab2,11130,0.757596515884821,0.570682873790579,0.978012823768481
diab2,11140,0.757362924353435,0.570268224391204,0.977997423003013
diab2,11150,0.757129332822049,0.569853574991828,0.977982022237544
diab2,11160,0.756895741290664,0.569438925592452,0.977966621472076
diab2,11170,0.756662149759278,0.569024276193077,0.977951220706607
diab2,11180,0.756428558227892,0.568609626793701,0.977935819941139
diab2,11190,0.756194966696507,0.568194977394325,0.977920419175671
diab2,11200,0.755961375165121,0.56778032799495,0.977905018410202
diab2,11210,0.755727783633735,0.567365678595574,0.977889617644734
diab2,11220,0.75549419210235,0.566951029196198,0.977874216879266
diab2,11230,0.755260600570964,0.566536379796822,0.977858816113797
diab2,11240,0.755027009039578,0.566121730397447,0.977843415348329
diab2,11250,0.754793417508192,0.565707080998071,0.97782801458286
diab2,11260,0.754559825976807,0.565292431598695,0.977812613817392
diab2,11270,0.754326234445421,0.56487778219932,0.977797213051924
diab2,11280,0.754092642914035,0.564463132799944,0.977781812286455
diab2,11290,0.753859051382649,0.564048483400568,0.977766411520987
diab2,11300,0.753625459851264,0.563633834001193,0.977751010755519
diab2,11310,0.753391868319878,0.563219184601817,0.97773560999005
diab2,11320,0.753158276788492,0.562804535202441,0.977720209224582
diab2,11330,0.752924685257107,0.562389885803066,0.977704808459114
diab2,11340,0.752691093725721,0.56197523640369,0.977689407693645
diab2,11350,0.752457502194335,0.561560587004314,0.977674006928177
diab2,11360,0.752223910662949,0.561145937604938,0.977658606162709
diab2,11370,0.751990319131564,0.560731288205563,0.97764320539724
diab2,11380,0.751756727600178,0.560316638806187,0.977627804631772
diab2,11390,0.751523136068792,0.559901989406811,0.977612403866303
diab2,11400,0.751289544537407,0.559487340007436,0.977597003100835
diab2,11410,0.751055953006021,0.55907269060806,0.977581602335367
diab2,11420,0.750822361474635,0.558658041208684,0.977566201569898
diab2,11430,0.750588769943249,0.558243391809309,0.97755080080443
diab2,11440,0.750355178411864,0.557828742409933,0.977535400038962
diab2,11450,0.750121586880478,0.557414093010557,0.977519999273493
diab2,11460,0.749887995349092,0.556999443611182,0.977504598508025
diab2,11470,0.749654403817706,0.556584794211806,0.977489197742557
diab2,11480,0.749420812286321,0.55617014481243,0.977473796977088
diab2,11490,0.749187220754935,0.555755495413055,0.97745839621162
diab2,11500,0.748953629223549,0.555340846013679,0.977442995446151
diab2,11510,0.748720037692164,0.554926196614303,0.977427594680683
diab2,11520,0.748486446160778,0.554511547214927,0.977412193915215
diab2,11530,0.748252854629392,0.554096897815552,0.977396793149746
diab2,11540,0.748019263098006,0.553682248416176,0.977381392384278
diab2,11550,0.747785671566621,0.553267599016801,0.97736599161881
diab2,11560,0.747552080035235,0.552852949617425,0.977350590853341
diab2,11570,0.747318488503849,0.552438300218049,0.977335190087873
diab2,11580,0.747084896972463,0.552023650818673,0.977319789322405
diab2,11590,0.746851305441078,0.551609001419298,0.977304388556936
diab2,11600,0.746617713909692,0.551194352019922,0.977288987791468
diab2,11610,0.746384122378306,0.550779702620546,0.977273587025999
diab2,11620,0.74615053084692,0.550365053221171,0.977258186260531
diab2,11630,0.745916939315535,0.549950403821795,0.977242785495063
diab2,11640,0.745683347784149,0.549535754422419,0.977227384729594
diab2,11650,0.745449756252763,0.549121105023044,0.977211983964126
diab2,11660,0.745216164721378,0.548706455623668,0.977196583198658
diab2,11670,0.744982573189992,0.548291806224292,0.977181182433189
diab2,11680,0.744748981658606,0.547877156824916,0.977165781667721
diab2,11690,0.744515390127221,0.547462507425541,0.977150380902252
diab2,11700,0.744281798595835,0.547047858026165,0.977134980136784
diab2,11710,0.744048207064449,0.54663320862679,0.977119579371316
diab2,11720,0.743814615533063,0.546218559227414,0.977104178605847
diab2,11730,0.743581024001677,0.545803909828038,0.977088777840379
diab2,11740,0.743347432470292,0.545389260428662,0.977073377074911
diab2,11750,0.743113840938906,0.544974611029287,0.977057976309442
diab2,11760,0.74288024940752,0.544559961629911,0.977042575543974
diab2,11770,0.742646657876135,0.544145312230535,0.977027174778506
diab2,11780,0.742413066344749,0.54373066283116,0.977011774013037
diab2,11790,0.742179474813363,0.543316013431784,0.976996373247569
diab2,11800,0.741945883281978,0.542901364032408,0.976980972482101
diab2,11810,0.741712291750592,0.542486714633033,0.976965571716632
diab2,11820,0.741478700219206,0.542072065233657,0.976950170951164
diab2,11830,0.74124510868782,0.541657415834281,0.976934770185695
